event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
Dishwasher_2015-02-03_01,Dishwasher,2015-02-03 18:41:00,2015-02-03 19:18:00,2015-02-04 06:00:00,2015-02-04 06:37:00,SUCCESS,37.0,50428.36
Dishwasher_2015-02-04_01,Dishwasher,2015-02-04 19:42:00,2015-02-04 20:19:00,2015-02-05 06:00:00,2015-02-05 06:37:00,SUCCESS,37.0,53896.26
Dishwasher_2015-02-05_01,Dishwasher,2015-02-05 18:20:00,2015-02-05 18:58:00,2015-02-06 06:00:00,2015-02-06 06:38:00,SUCCESS,38.0,53497.92
Dishwasher_2015-02-07_01,Dishwasher,2015-02-07 17:22:00,2015-02-07 18:00:00,2015-02-08 06:00:00,2015-02-08 06:38:00,SUCCESS,38.0,53871.01
Dishwasher_2015-02-08_01,Dishwasher,2015-02-08 10:39:00,2015-02-08 11:24:00,2015-02-09 06:00:00,2015-02-09 06:45:00,SUCCESS,45.0,52946.12
Dishwasher_2015-02-09_02,Dishwasher,2015-02-09 19:36:00,2015-02-09 20:13:00,2015-02-10 06:00:00,2015-02-10 06:37:00,SUCCESS,37.0,51467.21
Dishwasher_2015-02-10_01,Dishwasher,2015-02-10 20:22:00,2015-02-10 20:59:00,2015-02-11 06:00:00,2015-02-11 06:37:00,SUCCESS,37.0,51605.9
Dishwasher_2015-02-11_01,Dishwasher,2015-02-11 22:02:00,2015-02-11 22:38:00,2015-02-12 06:00:00,2015-02-12 06:36:00,SUCCESS,36.0,52500.71
Dishwasher_2015-02-12_01,Dishwasher,2015-02-12 18:45:00,2015-02-12 19:28:00,2015-02-13 06:00:00,2015-02-13 06:43:00,SUCCESS,43.0,54833.26
Dishwasher_2015-02-14_01,Dishwasher,2015-02-14 11:48:00,2015-02-14 12:25:00,2015-02-15 06:00:00,2015-02-15 06:37:00,SUCCESS,37.0,53375.65
Dishwasher_2015-02-15_01,Dishwasher,2015-02-15 17:24:00,2015-02-15 18:01:00,2015-02-16 06:00:00,2015-02-16 06:37:00,SUCCESS,37.0,53591.96
Dishwasher_2015-02-16_01,Dishwasher,2015-02-16 22:03:00,2015-02-16 22:38:00,2015-02-17 06:00:00,2015-02-17 06:35:00,SUCCESS,35.0,52411.31
Dishwasher_2015-02-17_01,Dishwasher,2015-02-17 18:58:00,2015-02-17 19:43:00,2015-02-18 06:00:00,2015-02-18 06:45:00,SUCCESS,45.0,52614.36
Dishwasher_2015-02-18_03,Dishwasher,2015-02-18 15:01:00,2015-02-18 15:36:00,2015-02-19 06:00:00,2015-02-19 06:35:00,SUCCESS,35.0,50326.71
Dishwasher_2015-02-18_05,Dishwasher,2015-02-18 18:28:00,2015-02-18 19:01:00,2015-02-19 06:35:00,2015-02-19 07:08:00,SUCCESS,33.0,42555.77
Dishwasher_2015-02-19_01,Dishwasher,2015-02-19 18:44:00,2015-02-19 19:20:00,2015-02-20 06:00:00,2015-02-20 06:36:00,SUCCESS,36.0,51619.95
Dishwasher_2015-02-21_04,Dishwasher,2015-02-21 12:34:00,2015-02-21 14:01:00,2015-02-22 06:00:00,2015-02-22 07:27:00,SUCCESS,87.0,86242.46
Dishwasher_2015-02-22_01,Dishwasher,2015-02-22 20:54:00,2015-02-22 21:31:00,2015-02-23 06:00:00,2015-02-23 06:37:00,SUCCESS,37.0,54238.34
Dishwasher_2015-02-24_01,Dishwasher,2015-02-24 08:10:00,2015-02-24 08:49:00,2015-02-25 06:00:00,2015-02-25 06:39:00,SUCCESS,39.0,52897.54
Dishwasher_2015-02-25_01,Dishwasher,2015-02-25 19:02:00,2015-02-25 19:48:00,2015-02-26 06:00:00,2015-02-26 06:46:00,SUCCESS,46.0,54901.75
Dishwasher_2015-02-26_01,Dishwasher,2015-02-26 20:03:00,2015-02-26 20:39:00,2015-02-27 06:00:00,2015-02-27 06:36:00,SUCCESS,36.0,51995.22
Dishwasher_2015-02-27_01,Dishwasher,2015-02-27 21:07:00,2015-02-27 21:42:00,2015-02-28 06:00:00,2015-02-28 06:35:00,SUCCESS,35.0,50870.67
Dishwasher_2015-02-28_01,Dishwasher,2015-02-28 19:09:00,2015-02-28 19:45:00,2015-03-01 06:00:00,2015-03-01 06:36:00,SUCCESS,36.0,50729.09
Dishwasher_2015-03-01_01,Dishwasher,2015-03-01 18:32:00,2015-03-01 19:08:00,2015-03-02 06:00:00,2015-03-02 06:36:00,SUCCESS,36.0,51098.61
Dishwasher_2015-03-04_03,Dishwasher,2015-03-04 19:54:00,2015-03-04 20:38:00,2015-03-05 06:00:00,2015-03-05 06:44:00,SUCCESS,44.0,50606.01
Dishwasher_2015-03-05_01,Dishwasher,2015-03-05 22:14:00,2015-03-05 22:51:00,2015-03-06 06:00:00,2015-03-06 06:37:00,SUCCESS,37.0,53602.45
Dishwasher_2015-03-06_01,Dishwasher,2015-03-06 21:16:00,2015-03-06 21:51:00,2015-03-07 06:00:00,2015-03-07 06:35:00,SUCCESS,35.0,50092.71
Dishwasher_2015-03-07_01,Dishwasher,2015-03-07 12:46:00,2015-03-07 14:12:00,2015-03-08 06:00:00,2015-03-08 07:26:00,SUCCESS,86.0,82501.79
Dishwasher_2015-03-08_01,Dishwasher,2015-03-08 08:30:00,2015-03-08 09:06:00,2015-03-09 06:00:00,2015-03-09 06:36:00,SUCCESS,36.0,49402.31
Dishwasher_2015-03-09_01,Dishwasher,2015-03-09 20:54:00,2015-03-09 21:31:00,2015-03-10 06:00:00,2015-03-10 06:37:00,SUCCESS,37.0,52697.73
Dishwasher_2015-03-10_01,Dishwasher,2015-03-10 20:23:00,2015-03-10 20:59:00,2015-03-11 06:00:00,2015-03-11 06:36:00,SUCCESS,36.0,49858.3
Dishwasher_2015-03-11_01,Dishwasher,2015-03-11 18:22:00,2015-03-11 19:07:00,2015-03-12 06:00:00,2015-03-12 06:45:00,SUCCESS,45.0,51451.32
Dishwasher_2015-03-12_01,Dishwasher,2015-03-12 18:25:00,2015-03-12 19:01:00,2015-03-13 06:00:00,2015-03-13 06:36:00,SUCCESS,36.0,48403.3
Dishwasher_2015-03-13_01,Dishwasher,2015-03-13 18:48:00,2015-03-13 19:23:00,2015-03-14 06:00:00,2015-03-14 06:35:00,SUCCESS,35.0,49883.26
Dishwasher_2015-03-15_01,Dishwasher,2015-03-15 19:24:00,2015-03-15 20:01:00,2015-03-16 06:00:00,2015-03-16 06:37:00,SUCCESS,37.0,51023.77
Dishwasher_2015-03-16_02,Dishwasher,2015-03-16 19:25:00,2015-03-16 20:00:00,2015-03-17 06:00:00,2015-03-17 06:35:00,SUCCESS,35.0,51702.9
Dishwasher_2015-03-17_02,Dishwasher,2015-03-17 18:57:00,2015-03-17 20:29:00,2015-03-18 06:00:00,2015-03-18 07:32:00,SUCCESS,92.0,87603.84
Dishwasher_2015-03-18_01,Dishwasher,2015-03-18 20:14:00,2015-03-18 20:49:00,2015-03-19 06:00:00,2015-03-19 06:35:00,SUCCESS,35.0,49363.06
Dishwasher_2015-03-19_01,Dishwasher,2015-03-19 19:18:00,2015-03-19 20:02:00,2015-03-20 06:00:00,2015-03-20 06:44:00,SUCCESS,44.0,52376.35
Dishwasher_2015-03-20_01,Dishwasher,2015-03-20 20:36:00,2015-03-20 21:11:00,2015-03-21 06:00:00,2015-03-21 06:35:00,SUCCESS,35.0,51963.38
Dishwasher_2015-03-24_01,Dishwasher,2015-03-24 20:53:00,2015-03-24 21:29:00,2015-03-25 06:00:00,2015-03-25 06:36:00,SUCCESS,36.0,50508.52
Dishwasher_2015-03-25_01,Dishwasher,2015-03-25 19:06:00,2015-03-25 19:42:00,2015-03-26 06:00:00,2015-03-26 06:36:00,SUCCESS,36.0,49642.33
Dishwasher_2015-03-26_01,Dishwasher,2015-03-26 20:07:00,2015-03-26 20:44:00,2015-03-27 06:00:00,2015-03-27 06:37:00,SUCCESS,37.0,51755.36
Dishwasher_2015-03-28_05,Dishwasher,2015-03-28 16:16:00,2015-03-28 17:54:00,2015-03-29 06:00:00,2015-03-29 07:38:00,SUCCESS,98.0,87954.18
Dishwasher_2015-03-29_01,Dishwasher,2015-03-29 10:58:00,2015-03-29 11:35:00,2015-03-30 06:00:00,2015-03-30 06:37:00,SUCCESS,37.0,51741.18
Dishwasher_2015-03-29_03,Dishwasher,2015-03-29 19:27:00,2015-03-29 20:02:00,2015-03-30 06:37:00,2015-03-30 07:12:00,SUCCESS,35.0,46836.67
Dishwasher_2015-03-30_01,Dishwasher,2015-03-30 20:27:00,2015-03-30 21:03:00,2015-03-31 06:00:00,2015-03-31 06:36:00,SUCCESS,36.0,50735.26
Dishwasher_2015-04-02_01,Dishwasher,2015-04-02 22:16:00,2015-04-02 23:41:00,2015-04-03 06:00:00,2015-04-03 07:25:00,SUCCESS,85.0,83762.47
Dishwasher_2015-04-11_04,Dishwasher,2015-04-11 18:03:00,2015-04-11 18:38:00,2015-04-12 06:00:00,2015-04-12 06:35:00,SUCCESS,35.0,38779.3
Dishwasher_2015-04-12_01,Dishwasher,2015-04-12 09:27:00,2015-04-12 10:00:00,2015-04-13 06:00:00,2015-04-13 06:33:00,SUCCESS,33.0,40661.4
Dishwasher_2015-04-13_01,Dishwasher,2015-04-13 08:17:00,2015-04-13 08:50:00,2015-04-14 06:00:00,2015-04-14 06:33:00,SUCCESS,33.0,43288.31
Dishwasher_2015-04-16_01,Dishwasher,2015-04-16 15:40:00,2015-04-16 17:14:00,2015-04-17 06:00:00,2015-04-17 07:34:00,SUCCESS,94.0,61132.4
Dishwasher_2015-04-18_01,Dishwasher,2015-04-18 14:33:00,2015-04-18 14:48:00,2015-04-19 06:00:00,2015-04-19 06:15:00,SUCCESS,15.0,17327.56
Dishwasher_2015-04-18_02,Dishwasher,2015-04-18 14:49:00,2015-04-18 15:12:00,2015-04-19 06:15:00,2015-04-19 06:38:00,SUCCESS,23.0,22697.35
Dishwasher_2015-04-20_01,Dishwasher,2015-04-20 18:19:00,2015-04-20 18:53:00,2015-04-21 06:00:00,2015-04-21 06:34:00,SUCCESS,34.0,39754.1
Dishwasher_2015-04-21_01,Dishwasher,2015-04-21 21:21:00,2015-04-21 21:55:00,2015-04-22 06:00:00,2015-04-22 06:34:00,SUCCESS,34.0,36492.37
Dishwasher_2015-04-23_01,Dishwasher,2015-04-23 19:00:00,2015-04-23 19:33:00,2015-04-24 06:00:00,2015-04-24 06:33:00,SUCCESS,33.0,41083.34
Dishwasher_2015-04-28_01,Dishwasher,2015-04-28 16:48:00,2015-04-28 17:21:00,2015-04-29 06:00:00,2015-04-29 06:33:00,SUCCESS,33.0,39714.82
Dishwasher_2015-04-30_01,Dishwasher,2015-04-30 08:21:00,2015-04-30 09:01:00,2015-05-01 06:00:00,2015-05-01 06:40:00,SUCCESS,40.0,43938.74
Dishwasher_2015-05-02_01,Dishwasher,2015-05-02 17:07:00,2015-05-02 17:40:00,2015-05-03 06:00:00,2015-05-03 06:33:00,SUCCESS,33.0,41316.27
Dishwasher_2015-05-02_02,Dishwasher,2015-05-02 22:40:00,2015-05-02 23:14:00,2015-05-03 06:33:00,2015-05-03 07:07:00,SUCCESS,34.0,40203.73
Dishwasher_2015-05-02_03,Dishwasher,2015-05-02 23:35:00,2015-05-03 00:09:00,2015-05-03 07:30:00,2015-05-03 08:04:00,SUCCESS,34.0,36052.41
Dishwasher_2015-05-06_01,Dishwasher,2015-05-06 16:29:00,2015-05-06 17:03:00,2015-05-07 06:00:00,2015-05-07 06:34:00,SUCCESS,34.0,40334.45
Dishwasher_2015-05-08_01,Dishwasher,2015-05-08 20:05:00,2015-05-08 20:43:00,2015-05-09 06:00:00,2015-05-09 06:38:00,SUCCESS,38.0,41959.38
Dishwasher_2015-05-10_01,Dishwasher,2015-05-10 22:34:00,2015-05-10 23:07:00,2015-05-11 06:00:00,2015-05-11 06:33:00,SUCCESS,33.0,39935.22
Dishwasher_2015-05-20_01,Dishwasher,2015-05-20 21:56:00,2015-05-20 22:34:00,2015-05-21 06:00:00,2015-05-21 06:38:00,SUCCESS,38.0,44159.24
Dishwasher_2015-05-24_01,Dishwasher,2015-05-24 12:00:00,2015-05-24 12:33:00,2015-05-25 06:00:00,2015-05-25 06:33:00,SUCCESS,33.0,39615.92
Dishwasher_2015-05-25_01,Dishwasher,2015-05-25 21:43:00,2015-05-25 22:17:00,2015-05-26 06:00:00,2015-05-26 06:34:00,SUCCESS,34.0,41108.22
Dishwasher_2015-05-27_01,Dishwasher,2015-05-27 08:58:00,2015-05-27 09:31:00,2015-05-28 06:00:00,2015-05-28 06:33:00,SUCCESS,33.0,39751.64
Dishwasher_2015-05-29_01,Dishwasher,2015-05-29 08:24:00,2015-05-29 08:59:00,2015-05-30 06:00:00,2015-05-30 06:35:00,SUCCESS,35.0,43402.36
Dishwasher_2015-06-03_01,Dishwasher,2015-06-03 08:12:00,2015-06-03 08:50:00,2015-06-04 06:00:00,2015-06-04 06:38:00,SUCCESS,38.0,41685.44
Dishwasher_2015-06-05_01,Dishwasher,2015-06-05 23:41:00,2015-06-06 00:14:00,2015-06-06 06:00:00,2015-06-06 06:33:00,SUCCESS,33.0,37603.85
Dishwasher_2015-06-09_01,Dishwasher,2015-06-09 08:30:00,2015-06-09 09:03:00,2015-06-10 06:00:00,2015-06-10 06:33:00,SUCCESS,33.0,41388.57
Dishwasher_2015-06-09_02,Dishwasher,2015-06-09 21:13:00,2015-06-09 21:46:00,2015-06-10 06:33:00,2015-06-10 07:06:00,SUCCESS,33.0,38065.81
Dishwasher_2015-06-18_01,Dishwasher,2015-06-18 08:47:00,2015-06-18 09:20:00,2015-06-19 06:00:00,2015-06-19 06:33:00,SUCCESS,33.0,38899.59
Dishwasher_2015-06-22_01,Dishwasher,2015-06-22 22:35:00,2015-06-22 23:08:00,2015-06-23 06:00:00,2015-06-23 06:33:00,SUCCESS,33.0,37447.78
Dishwasher_2015-06-25_01,Dishwasher,2015-06-25 18:36:00,2015-06-25 19:06:00,2015-06-26 06:00:00,2015-06-26 06:30:00,SUCCESS,30.0,36694.76
Dishwasher_2015-06-28_01,Dishwasher,2015-06-28 09:58:00,2015-06-28 10:30:00,2015-06-29 06:00:00,2015-06-29 06:32:00,SUCCESS,32.0,35742.96
Dishwasher_2015-06-29_01,Dishwasher,2015-06-29 23:14:00,2015-06-29 23:52:00,2015-06-30 06:00:00,2015-06-30 06:38:00,SUCCESS,38.0,39860.69
Dishwasher_2015-07-04_01,Dishwasher,2015-07-04 14:09:00,2015-07-04 14:41:00,2015-07-05 06:00:00,2015-07-05 06:32:00,SUCCESS,32.0,34235.75
